;UG;LOC;DA;TEF;TEM
0;Brasil;Total;Total;10,9;17,8
1;Brasil;Urbana;Total;10,1;17,2
2;Brasil;Rural;Total;16,3;29,3
3;Brasil;Total;Federal;9,8;17,4
4;Brasil;Urbana;Federal;9,8;17,4
5;Brasil;Rural;Federal;0,0;17,3
6;Brasil;Total;Estadual;12,5;19,8
7;Brasil;Urbana;Estadual;12,0;19,1
8;Brasil;Rural;Estadual;20,9;30,6
9;Brasil;Total;Municipal;12,3;18,2
10;Brasil;Urbana;Municipal;11,5;13,8
11;Brasil;Rural;Municipal;15,9;59,3
12;Brasil;Total;Privada;4,4;5,5
13;Brasil;Urbana;Privada;4,4;5,2
14;Brasil;Rural;Privada;7,4;18,7
15;Brasil;Total;Pública;12,4;19,7
16;Brasil;Urbana;Pública;11,6;19,0
17;Brasil;Rural;Pública;16,5;29,8
18;Norte;Total;Total;17,6;26,8
19;Norte;Urbana;Total;14,4;23,6
20;Norte;Rural;Total;26,3;42,8
21;Norte;Total;Federal;5,8;13,7
22;Norte;Urbana;Federal;5,8;13,4
23;Norte;Rural;Federal;0,0;15,0
24;Norte;Total;Estadual;18,6;28,9
25;Norte;Urbana;Estadual;16,3;25,7
26;Norte;Rural;Estadual;32,8;44,1
27;Norte;Total;Municipal;19,0;27,8
28;Norte;Urbana;Municipal;15,5;23,8
29;Norte;Rural;Municipal;25,4;100,0
30;Norte;Total;Privada;4,5;6,3
31;Norte;Urbana;Privada;4,5;5,7
32;Norte;Rural;Privada;6,1;21,1
33;Norte;Total;Pública;18,9;28,3
34;Norte;Urbana;Pública;15,8;25,2
35;Norte;Rural;Pública;26,4;43,2
36;Nordeste;Total;Total;14,1;22,2
37;Nordeste;Urbana;Total;14,1;21,6
38;Nordeste;Rural;Total;14,3;28,7
39;Nordeste;Total;Federal;12,1;19,9
40;Nordeste;Urbana;Federal;12,1;19,6
41;Nordeste;Rural;Federal;0,0;21,5
42;Nordeste;Total;Estadual;24,7;23,9
43;Nordeste;Urbana;Estadual;24,2;23,5
44;Nordeste;Rural;Estadual;29,5;28,3
45;Nordeste;Total;Municipal;15,1;70,8
46;Nordeste;Urbana;Municipal;15,5;73,0
47;Nordeste;Rural;Municipal;13,9;69,4
48;Nordeste;Total;Privada;7,0;7,7
49;Nordeste;Urbana;Privada;7,0;7,1
50;Nordeste;Rural;Privada;9,5;28,1
51;Nordeste;Total;Pública;15,9;23,9
52;Nordeste;Urbana;Pública;16,4;23,4
53;Nordeste;Rural;Pública;14,4;28,7
54;Sudeste;Total;Total;7,5;13,9
55;Sudeste;Urbana;Total;7,4;13,9
56;Sudeste;Rural;Total;10,0;16,0
57;Sudeste;Total;Federal;11,0;16,4
58;Sudeste;Urbana;Federal;11,0;16,6
59;Sudeste;Rural;Federal;0,0;15,5
60;Sudeste;Total;Estadual;8,7;15,6
61;Sudeste;Urbana;Estadual;8,6;15,6
62;Sudeste;Rural;Estadual;10,8;16,4
63;Sudeste;Total;Municipal;8,5;8,9
64;Sudeste;Urbana;Municipal;8,4;8,9
65;Sudeste;Rural;Municipal;10,0;10,1
66;Sudeste;Total;Privada;3,4;5,1
67;Sudeste;Urbana;Privada;3,4;5,0
68;Sudeste;Rural;Privada;5,6;12,6
69;Sudeste;Total;Pública;8,5;15,6
70;Sudeste;Urbana;Pública;8,5;15,6
71;Sudeste;Rural;Pública;10,2;16,3
72;Sul;Total;Total;9,3;16,0
73;Sul;Urbana;Total;9,3;16,0
74;Sul;Rural;Total;10,1;16,7
75;Sul;Total;Federal;11,8;18,0
76;Sul;Urbana;Federal;11,8;18,6
77;Sul;Rural;Federal;0,0;14,5
78;Sul;Total;Estadual;12,8;18,0
79;Sul;Urbana;Estadual;12,8;18,0
80;Sul;Rural;Estadual;13,1;17,3
81;Sul;Total;Municipal;9,2;34,1
82;Sul;Urbana;Municipal;9,2;33,6
83;Sul;Rural;Municipal;9,0;36,6
84;Sul;Total;Privada;2,1;3,7
85;Sul;Urbana;Privada;2,1;3,7
86;Sul;Rural;Privada;2,9;7,1
87;Sul;Total;Pública;10,6;18,0
88;Sul;Urbana;Pública;10,6;18,1
89;Sul;Rural;Pública;10,2;17,1
90;Centro-Oeste;Total;Total;9,9;15,0
91;Centro-Oeste;Urbana;Total;9,6;14,7
92;Centro-Oeste;Rural;Total;14,3;21,8
93;Centro-Oeste;Total;Federal;5,8;15,4
94;Centro-Oeste;Urbana;Federal;5,8;15,1
95;Centro-Oeste;Rural;Federal;0,0;16,7
96;Centro-Oeste;Total;Estadual;13,3;16,8
97;Centro-Oeste;Urbana;Estadual;13,3;16,5
98;Centro-Oeste;Rural;Estadual;14,1;23,4
99;Centro-Oeste;Total;Municipal;9,7;11,3
100;Centro-Oeste;Urbana;Municipal;9,2;10,6
101;Centro-Oeste;Rural;Municipal;14,6;13,1
102;Centro-Oeste;Total;Privada;3,3;4,3
103;Centro-Oeste;Urbana;Privada;3,3;4,1
104;Centro-Oeste;Rural;Privada;5,4;16,8
105;Centro-Oeste;Total;Pública;11,3;16,8
106;Centro-Oeste;Urbana;Pública;11,0;16,5
107;Centro-Oeste;Rural;Pública;14,4;22,1
108;Rondônia;Total;Total;9,1;15,1
109;Rondônia;Urbana;Total;8,2;14,6
110;Rondônia;Rural;Total;14,8;23,9
111;Rondônia;Total;Federal;0,0;8,5
112;Rondônia;Urbana;Federal;0,0;8,2
113;Rondônia;Rural;Federal;0,0;9,5
114;Rondônia;Total;Estadual;13,0;16,4
115;Rondônia;Urbana;Estadual;11,5;15,7
116;Rondônia;Rural;Estadual;35,8;36,1
117;Rondônia;Total;Municipal;7,6;0,0
118;Rondônia;Urbana;Municipal;6,5;0,0
119;Rondônia;Rural;Municipal;10,9;0,0
120;Rondônia;Total;Privada;1,8;5,3
121;Rondônia;Urbana;Privada;1,7;4,1
122;Rondônia;Rural;Privada;2,3;10,7
123;Rondônia;Total;Pública;10,0;15,9
124;Rondônia;Urbana;Pública;9,0;15,3
125;Rondônia;Rural;Pública;15,4;27,5
126;Acre;Total;Total;20,1;25,0
127;Acre;Urbana;Total;13,6;19,2
128;Acre;Rural;Total;33,8;44,2
129;Acre;Total;Federal;8,7;10,2
130;Acre;Urbana;Federal;8,7;10,4
131;Acre;Rural;Federal;0,0;9,7
132;Acre;Total;Estadual;21,7;27,2
133;Acre;Urbana;Estadual;14,4;21,0
134;Acre;Rural;Estadual;39,8;46,4
135;Acre;Total;Municipal;20,2;0,0
136;Acre;Urbana;Municipal;14,9;0,0
137;Acre;Rural;Municipal;27,4;0,0
138;Acre;Total;Privada;2,3;4,4
139;Acre;Urbana;Privada;2,3;4,4
140;Acre;Total;Pública;21,1;26,3
141;Acre;Urbana;Pública;14,5;20,4
142;Acre;Rural;Pública;33,8;44,2
143;Amazonas;Total;Total;14,2;27,1
144;Amazonas;Urbana;Total;11,6;22,1
145;Amazonas;Rural;Total;22,4;50,5
146;Amazonas;Total;Federal;6,8;14,0
147;Amazonas;Urbana;Federal;6,8;14,2
148;Amazonas;Rural;Federal;0,0;13,0
149;Amazonas;Total;Estadual;11,9;28,7
150;Amazonas;Urbana;Estadual;11,0;23,5
151;Amazonas;Rural;Estadual;25,3;51,5
152;Amazonas;Total;Municipal;16,4;0,0
153;Amazonas;Urbana;Municipal;13,2;0,0
154;Amazonas;Rural;Municipal;22,2;0,0
155;Amazonas;Total;Privada;4,7;5,9
156;Amazonas;Urbana;Privada;4,7;5,8
157;Amazonas;Rural;Privada;3,8;7,5
158;Amazonas;Total;Pública;15,0;28,2
159;Amazonas;Urbana;Pública;12,3;23,2
160;Amazonas;Rural;Pública;22,4;50,6
161;Roraima;Total;Total;17,8;21,2
162;Roraima;Urbana;Total;16,5;18,1
163;Roraima;Rural;Total;21,7;32,5
164;Roraima;Total;Federal;2,5;15,9
165;Roraima;Urbana;Federal;2,5;9,0
166;Roraima;Rural;Federal;0,0;24,4
167;Roraima;Total;Estadual;23,5;22,3
168;Roraima;Urbana;Estadual;21,6;19,2
169;Roraima;Rural;Estadual;26,5;33,2
170;Roraima;Total;Municipal;14,7;0,0
171;Roraima;Urbana;Municipal;15,1;0,0
172;Roraima;Rural;Municipal;12,4;0,0
173;Roraima;Total;Privada;3,2;7,1
174;Roraima;Urbana;Privada;3,2;6,2
175;Roraima;Rural;Privada;0,0;63,6
176;Roraima;Total;Pública;18,7;22,0
177;Roraima;Urbana;Pública;17,6;18,9
178;Roraima;Rural;Pública;21,7;32,4
179;Pará;Total;Total;21,5;31,1
180;Pará;Urbana;Total;18,0;28,5
181;Pará;Rural;Total;28,6;42,1
182;Pará;Total;Federal;5,5;17,6
183;Pará;Urbana;Federal;5,5;16,8
184;Pará;Rural;Federal;0,0;38,8
185;Pará;Total;Estadual;25,1;33,6
186;Pará;Urbana;Estadual;24,3;31,4
187;Pará;Rural;Estadual;34,1;42,2
188;Pará;Total;Municipal;23,0;27,8
189;Pará;Urbana;Municipal;19,3;23,8
190;Pará;Rural;Municipal;28,4;100,0
191;Pará;Total;Privada;5,5;6,9
192;Pará;Urbana;Privada;5,5;6,2
193;Pará;Rural;Privada;12,3;31,0
194;Pará;Total;Pública;23,2;33,2
195;Pará;Urbana;Pública;20,1;30,9
196;Pará;Rural;Pública;28,6;42,2
197;Amapá;Total;Total;22,6;32,0
198;Amapá;Urbana;Total;20,4;29,8
199;Amapá;Rural;Total;31,1;46,9
200;Amapá;Total;Federal;0,0;14,5
201;Amapá;Urbana;Federal;0,0;14,5
202;Amapá;Total;Estadual;29,6;35,3
203;Amapá;Urbana;Estadual;26,7;33,4
204;Amapá;Rural;Estadual;39,0;46,9
205;Amapá;Total;Municipal;17,8;0,0
206;Amapá;Urbana;Municipal;17,6;0,0
207;Amapá;Rural;Municipal;18,9;0,0
208;Amapá;Total;Privada;3,6;7,3
209;Amapá;Urbana;Privada;3,2;4,4
210;Amapá;Rural;Privada;56,7;46,1
211;Amapá;Total;Pública;24,5;34,3
212;Amapá;Urbana;Pública;22,7;32,3
213;Amapá;Rural;Pública;31,0;46,9
214;Tocantins;Total;Total;8,8;17,6
215;Tocantins;Urbana;Total;8,0;16,7
216;Tocantins;Rural;Total;14,6;27,3
217;Tocantins;Total;Federal;0,0;10,8
218;Tocantins;Urbana;Federal;0,0;9,8
219;Tocantins;Rural;Federal;0,0;13,5
220;Tocantins;Total;Estadual;14,4;18,9
221;Tocantins;Urbana;Estadual;13,3;17,9
222;Tocantins;Rural;Estadual;22,3;30,2
223;Tocantins;Total;Municipal;6,9;0,0
224;Tocantins;Urbana;Municipal;6,3;0,0
225;Tocantins;Rural;Municipal;11,2;0,0
226;Tocantins;Total;Privada;2,7;4,7
227;Tocantins;Urbana;Privada;2,7;4,7
228;Tocantins;Rural;Privada;2,5;5,3
229;Tocantins;Total;Pública;9,5;18,5
230;Tocantins;Urbana;Pública;8,7;17,5
231;Tocantins;Rural;Pública;14,9;27,9
232;Maranhão;Total;Total;13,4;23,0
233;Maranhão;Urbana;Total;12,3;20,8
234;Maranhão;Rural;Total;15,5;35,2
235;Maranhão;Total;Federal;23,9;18,0
236;Maranhão;Urbana;Federal;23,9;17,4
237;Maranhão;Rural;Federal;0,0;19,8
238;Maranhão;Total;Estadual;32,8;23,2
239;Maranhão;Urbana;Estadual;12,7;21,4
240;Maranhão;Rural;Estadual;53,2;33,3
241;Maranhão;Total;Municipal;14,1;89,2
242;Maranhão;Urbana;Municipal;13,8;87,3
243;Maranhão;Rural;Municipal;14,5;90,3
244;Maranhão;Total;Privada;5,5;12,4
245;Maranhão;Urbana;Privada;5,5;9,6
246;Maranhão;Rural;Privada;7,1;41,1
247;Maranhão;Total;Pública;14,5;23,7
248;Maranhão;Urbana;Pública;13,8;21,6
249;Maranhão;Rural;Pública;15,6;35,0
250;Piauí;Total;Total;12,4;23,8
251;Piauí;Urbana;Total;12,0;23,1
252;Piauí;Rural;Total;13,9;35,3
253;Piauí;Total;Federal;0,0;14,0
254;Piauí;Urbana;Federal;0,0;14,0
255;Piauí;Rural;Federal;0,0;14,4
256;Piauí;Total;Estadual;18,9;25,7
257;Piauí;Urbana;Estadual;18,9;25,0
258;Piauí;Rural;Estadual;23,8;36,9
259;Piauí;Total;Municipal;13,0;0,0
260;Piauí;Urbana;Municipal;12,7;0,0
261;Piauí;Rural;Municipal;13,9;0,0
262;Piauí;Total;Privada;7,4;11,2
263;Piauí;Urbana;Privada;7,4;11,2
264;Piauí;Rural;Privada;2,0;5,9
265;Piauí;Total;Pública;13,4;25,4
266;Piauí;Urbana;Pública;13,2;24,7
267;Piauí;Rural;Pública;13,9;35,6
268;Ceará;Total;Total;5,3;13,2
269;Ceará;Urbana;Total;5,8;13,2
270;Ceará;Rural;Total;3,5;12,3
271;Ceará;Total;Federal;10,2;18,9
272;Ceará;Urbana;Federal;10,2;19,1
273;Ceará;Rural;Federal;0,0;17,2
274;Ceará;Total;Estadual;10,5;13,7
275;Ceará;Urbana;Estadual;10,8;13,8
276;Ceará;Rural;Estadual;9,8;12,1
277;Ceará;Total;Municipal;5,2;0,0
278;Ceará;Urbana;Municipal;5,8;0,0
279;Ceará;Rural;Municipal;3,4;0,0
280;Ceará;Total;Privada;5,4;6,3
281;Ceará;Urbana;Privada;5,4;6,3
282;Ceará;Rural;Privada;2,7;26,7
283;Ceará;Total;Pública;5,3;13,8
284;Ceará;Urbana;Pública;5,9;13,9
285;Ceará;Rural;Pública;3,5;12,2
286;Rio Grande do Norte;Total;Total;18,4;34,0
287;Rio Grande do Norte;Urbana;Total;18,2;33,8
288;Rio Grande do Norte;Rural;Total;19,1;38,4
289;Rio Grande do Norte;Total;Federal;0,0;21,3
290;Rio Grande do Norte;Urbana;Federal;0,0;21,1
291;Rio Grande do Norte;Rural;Federal;0,0;23,1
292;Rio Grande do Norte;Total;Estadual;25,9;40,1
293;Rio Grande do Norte;Urbana;Estadual;25,9;39,9
294;Rio Grande do Norte;Rural;Estadual;27,5;43,8
295;Rio Grande do Norte;Total;Municipal;20,8;0,0
296;Rio Grande do Norte;Urbana;Municipal;21,5;0,0
297;Rio Grande do Norte;Rural;Municipal;18,8;0,0
298;Rio Grande do Norte;Total;Privada;6,6;7,7
299;Rio Grande do Norte;Urbana;Privada;6,7;7,7
300;Rio Grande do Norte;Rural;Privada;4,7;2,8
301;Rio Grande do Norte;Total;Pública;21,9;37,8
302;Rio Grande do Norte;Urbana;Pública;22,6;37,8
303;Rio Grande do Norte;Rural;Pública;19,3;38,6
304;Paraíba;Total;Total;15,6;24,5
305;Paraíba;Urbana;Total;16,1;24,1
306;Paraíba;Rural;Total;12,7;34,8
307;Paraíba;Total;Federal;5,9;9,8
